macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,f1__BRCA_Normal,precision__BRCA_Normal,recall__BRCA_Normal,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,roc_auc__BRCA_Normal,pr_auc__BRCA_Normal,model,repeat,fold,n_selected,best_inner_f1,M_condition
0.6911052168839055,0.8338266197660072,0.6924000999000999,0.7576302553114884,0.8852459016393442,0.9642857142857143,0.8181818181818182,0.6875,0.6470588235294118,0.7333333333333333,0.91005291005291,0.9247311827956989,0.8958333333333334,0.7727272727272727,0.6938775510204082,0.8717948717948718,0.2,0.3333333333333333,0.14285714285714285,0.9645564823380802,0.8098345180786588,0.998648909476935,0.9931286897820195,0.984,0.8427336302042184,0.9659796099290779,0.9661908469517874,0.9553404652742401,0.8568416456774903,0.9188134270101483,0.39027777777777783,MOGFormer_BASELINE,1,3,444,0.9019501646938213,rna_only
0.1555208007507038,0.35582371631299076,0.21333333333333332,0.10024038187032788,0.0,0.0,0.0,0.08695652173913043,0.125,0.06666666666666667,0.6906474820143885,0.5274725274725275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7043332664200512,0.3384770871030956,0.7143408608376761,0.4183871736278604,0.6297142857142857,0.10643889019682222,0.7181959219858155,0.6456874702958924,0.7084394634063508,0.3961632121776708,0.750975800156128,0.12570868921723216,MOGFormer_BASELINE,1,3,444,0.9019501646938213,cnv_only
0.10472905307666629,0.07892804225987245,0.24662004662004663,0.10831673600655291,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.15789473684210525,0.08571428571428572,1.0,0.0,0.0,0.0,0.09302325581395349,0.5,0.05128205128205128,0.0,0.0,0.0,0.570094260842975,0.28728219435712476,0.7320980505693881,0.3725558629412587,0.5942857142857143,0.12998211145665262,0.4380540780141844,0.4694213126085621,0.7113262013924266,0.43274353892371786,0.37470725995316156,0.031708145855432676,MOGFormer_BASELINE,1,3,444,0.9019501646938213,methy_only
0.7377712912926451,0.8551060319863069,0.7400886613386614,0.7859131630256053,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.7058823529411765,0.631578947368421,0.8,0.9128205128205128,0.898989898989899,0.9270833333333334,0.7671232876712328,0.8235294117647058,0.717948717948718,0.3333333333333333,0.4,0.2857142857142857,0.9699257158671172,0.8399107217279429,0.9994209612044007,0.9973501246228518,0.9893333333333334,0.902037037037037,0.9718528368794326,0.9734790442109522,0.9577177789098319,0.8387527184056182,0.9313036690085871,0.4879346843632557,MOGFormer_BASELINE,1,3,444,0.9019501646938213,rna_cnv
0.7763306544202067,0.8638535258928033,0.7801315351315351,0.8027182011245707,0.9538461538461539,0.96875,0.9393939393939394,0.8,0.7,0.9333333333333333,0.92,0.8846153846153846,0.9583333333333334,0.746268656716418,0.8928571428571429,0.6410256410256411,0.46153846153846156,0.5,0.42857142857142855,0.9712670167733565,0.872016714891809,0.9992279482725342,0.9962659739537865,0.9916190476190476,0.9172709551656919,0.9693040780141844,0.9669918970624226,0.9594158600781117,0.8842952030175986,0.936768149882904,0.5952595452595453,MOGFormer_BASELINE,1,3,444,0.9019501646938213,rna_methy
0.2448499776085983,0.4343920145190563,0.2882305194805195,0.2106797932431871,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.6982758620689655,0.5955882352941176,0.84375,0.0,0.0,0.0,0.07142857142857142,0.047619047619047616,0.14285714285714285,0.7084350060438521,0.39902720483616017,0.781702374059062,0.6296266739966141,0.6144761904761904,0.10543808448041254,0.7354831560283688,0.7171579053236468,0.7196467991169978,0.4006339358054937,0.6908665105386417,0.14227942457463358,MOGFormer_BASELINE,1,3,444,0.9019501646938213,cnv_methy
0.8523076923076923,0.892796092796093,0.8277930402930403,0.8389855267818176,1.0,1.0,1.0,0.7692307692307693,0.9090909090909091,0.6666666666666666,0.9230769230769231,0.9090909090909091,0.9375,0.8,0.7804878048780488,0.8205128205128205,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.9878370866072677,0.915809344476863,1.0,1.0,0.9850574712643678,0.8713727889549924,0.988239247311828,0.9895666422127298,0.9705982905982905,0.8920868830533271,0.9952904238618524,0.8260204081632654,MOGFormer_BASELINE,1,4,444,0.8667029768724683,full
0.48832717903242384,0.7000257571639091,0.4840064102564102,0.6290505280694173,0.9841269841269841,1.0,0.96875,0.125,1.0,0.06666666666666667,0.8240343347639485,0.7007299270072993,1.0,0.5084745762711864,0.75,0.38461538461538464,0.0,0.0,0.0,0.9446613137026294,0.748081765473552,1.0,1.0,0.8862068965517241,0.45092046530292296,0.9807347670250897,0.983405159539792,0.927008547008547,0.7611780489242396,0.9293563579277865,0.5449051536008058,MOGFormer_BASELINE,1,4,444,0.8667029768724683,rna_only
0.20498419948198526,0.38746474706814876,0.283301282051282,0.16202265799647197,0.0,0.0,0.0,0.22784810126582278,0.140625,0.6,0.6794258373205742,0.6283185840707964,0.7395833333333334,0.11764705882352941,0.25,0.07692307692307693,0.0,0.0,0.0,0.7396408682585457,0.36317595744159437,0.7999601910828026,0.4929492030938467,0.7203065134099617,0.15695655098313585,0.7561043906810037,0.7679465718942966,0.6357264957264958,0.2932196471736392,0.7861067503924647,0.10480781406305326,MOGFormer_BASELINE,1,4,444,0.8667029768724683,cnv_only
0.09157677857229427,0.09047997388804566,0.2125,0.06255978934606289,0.10810810810810811,0.4,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.34977578475336324,0.21195652173913043,1.0,0.0,0.0,0.0,0.6194851813352248,0.2676406522391884,0.6767515923566879,0.3040621443328215,0.4459770114942529,0.08561375319568079,0.6320564516129031,0.5879293430543234,0.655042735042735,0.2986583885736924,0.6875981161695448,0.061939632039423854,MOGFormer_BASELINE,1,4,444,0.8667029768724683,methy_only
