tf,target,edge_sign,coexpr__pooled,coexpr__INTCLUST=1,coexpr__INTCLUST=10,coexpr__INTCLUST=2,coexpr__INTCLUST=3,coexpr__INTCLUST=4ER+,coexpr__INTCLUST=4ER-,coexpr__INTCLUST=5,coexpr__INTCLUST=6,coexpr__INTCLUST=7,coexpr__INTCLUST=8,coexpr__INTCLUST=9
MYBL2,MYC,1,-0.015310628657255226,-0.16367294340416577,0.023102703747865036,0.22020202020202018,-0.09878379164358023,-0.007523176808805181,-0.051236494597839126,-0.1387103981411144,0.0842411422527763,0.0166130133645498,-0.04636711304643713,-0.02338059494022797
PGR,MYC,-1,-0.06254780449194322,0.11537450031559014,-0.012941896812864555,0.18765008576329328,0.12392590710531391,0.14046407859950993,-0.0022569027611044415,0.24710219402118053,0.22374405076679002,0.04814652229050825,0.0164143811381328,0.06816791770920212
RB1,MYC,-1,0.24781101161436087,0.26997600184679,0.04240121556064858,0.3907375643224699,0.22532945991532766,0.3502192098070151,0.4574789915966387,0.4096858770343914,0.2861448968799577,0.32449556689074815,0.3626703790744191,0.36662959873969053
RUNX1,MYC,-1,-0.2846055319662771,-0.1725894999872933,-0.07316882566534687,-0.08877453783114159,-0.17630042232121998,-0.25015285146850824,-0.10290516206482593,-0.21888401948717742,-0.18857747223691165,-0.21861796241597853,-0.19789697417280364,-0.04025122845722148
SMAD3,MYC,-1,-0.11974369951856446,-0.17903166421207656,-0.14590433099875696,0.07131694301505621,0.060174916047032026,-0.059933069668390626,0.15601440576230494,-0.29513192628367124,-0.171602326811211,-0.2789093746951517,-0.17003202247565544,-0.07274580669076082
SMAD4,MYC,-1,0.2948660615755354,0.3842704607616242,0.2838840867875682,0.05965313512483323,0.21175765434676969,0.36261969434429336,0.716110444177671,0.4116899902701419,0.16930419494069407,0.32024680518973764,0.252293872060013,0.321786674080252
TP53,MYC,-1,0.12219119142469105,0.07375604881127708,0.13472978634268956,0.11507528111301696,0.06517199261642447,0.38348627315027717,0.45680672268907563,0.1503239644309397,-0.13918561607615015,0.1835089259584431,0.27447892908306804,0.10709850801593922
HIF1A,MYC,-1,0.2916343518029367,0.20309541342310117,0.10773097869872063,0.18810748999428242,0.1912695035678098,0.3369840786938444,0.2883553421368547,0.351110416015014,0.007826546800634585,0.4053116769095699,0.29204776616965716,0.2755444351774627
E2F4,MYC,-1,0.23737205671619674,-0.017186513780770036,-0.001264867225199205,0.06559939012769199,0.24364895791119046,-0.04310043423567957,-0.09167306964085381,0.10672505473881762,0.054495696669181706,0.1712759730757975,0.18003953558392402,0.08829580205726995
EP300,MYC,-1,0.20251996593326269,0.17633058286320832,0.23220328059037737,-0.033657327996950634,0.19753023684379695,0.14073781462078425,0.5518847539015606,0.13308250266162136,0.19561078794288733,0.3028241147205151,0.3236190846755033,0.19046427578537672
AR,NCOA3,1,0.059951193818452354,0.2851488533557753,0.3213270600367375,0.07307032590051457,0.18494042622765958,-0.0128578006722539,-0.03687963697670397,0.14528368703222683,0.13014450218617776,0.06571553994732222,0.26136487763677363,0.04565863061225276
E2F1,NCOA3,1,0.001366482824701347,-0.033728697664632865,0.07481228448970385,-0.1386315990089575,-0.12479972179936168,0.11337245466194526,-0.04441883359824371,0.07486267802707877,-0.017451314799446834,-0.0724026924202517,0.010905945527971882,0.06392393626209043
ESR1,NCOA3,1,-0.10790662934863995,0.16625026299179463,0.3118011021236828,0.07878787878787878,-0.10955868082412934,-0.21146388961445012,0.10113087952205539,-0.13330369241673765,0.15811948863741224,-0.04096673495268755,0.09365549302729884,0.09577470009694182
GATA3,NCOA3,1,-0.21344852555901273,0.019053755522827686,0.20945183848409651,-0.27516676195921475,-0.2391448756026975,-0.2364024100122397,0.015126413603726236,-0.30569988125033737,-0.12160393448887273,-0.11071602770461421,-0.05981674169486842,-0.1128677271244028
NCOR1,NCOA3,1,-0.2880330825907181,0.09240216705238795,-0.15500950662240986,-0.3520869068038879,-0.3333486392717362,-0.15804930277918258,-0.06266657064400868,-0.07816265043421744,-0.14479303006328917,-0.3743390888693786,-0.24513294869528673,-0.08197146683188185
AR,NCOR1,1,0.19102826081654886,0.22614664422470016,0.04709806322709548,0.3663426720030494,0.21950831264483225,0.16806871325376216,0.05056422569027611,0.11651995174047096,0.12998413537810682,0.12685591649595163,0.1202296090088002,0.021564266518394958
ESR1,NCOR1,1,0.3110890402473849,0.24873763938565113,0.04949888820856562,0.485344006098723,0.30918875565936366,0.30886060425967454,-0.003889555822328931,0.09218463738326109,0.2066631411951348,0.21871524729294706,0.1732754050582036,0.33974608470021317
AR,NDRG1,1,-0.28231921000343,0.04832474226804123,-0.07719873223356391,-0.04943777396607584,-0.06716245661536864,-0.23510780677928483,-0.012436974789915966,-0.11668318142370815,0.00380750925436277,0.036142815335089264,-0.03671723145516089,-0.1427207858400519
MYC,NDRG1,-1,0.24012745625494838,-0.00036818851251840936,0.12102110956979645,0.14320564131884886,0.0734960538230805,-0.01114327659499976,0.19548619447779111,0.06258552949815056,0.06562665256478054,0.17231001853477712,0.15827540709870241,-0.019191919191919194
TP53,NDRG1,1,-0.12564687249983106,-0.06068535661687355,0.08182637012412756,-0.18833619210977698,-0.1026906002561147,-0.07364821442263492,-0.03097238895558223,-0.24515421282714792,0.19999999999999998,-0.16345234611257442,-0.11580266146298707,-0.08363451024001484
HIF1A,NDRG1,1,0.17215999249693006,0.10068640858405216,0.14320380136624142,-0.07345149609300551,0.1292874228658216,0.10755915075268814,0.06516206482593037,0.13140905693857,0.05975674246430459,-0.07982148083113844,-0.11954268541511842,-0.021323324993049765
TP53,NEK2,-1,-0.041809051541401486,0.05490629242840929,0.06356551800259709,-0.26906803887935965,-0.06904377799070012,-0.1230334203569146,-0.27663865546218486,-0.037521783815183875,-0.17117927022739288,-0.2785191688615745,-0.06014369806394652,0.11615725177783878
E2F4,NEK2,1,0.055326929510915,-0.2560891019143266,0.05231076120905637,-0.09106155898608728,0.03526853333693173,0.04740092625115174,0.2717057244777113,-0.0866169176460074,0.02250161953686251,0.02556823724514682,-0.10775266891278788,-0.1380320128629709
AR,NF1,1,0.21714065528661797,0.22146539027982326,0.1466634870410988,0.22752048789784635,0.2650527687201189,0.2703712656759481,-0.07649459783913565,0.06550784217346618,-0.04918032786885245,0.22163718373490252,0.2475216300271133,0.13574274858678528
FOXA1,NF1,1,0.2590512519117641,0.24743583000210392,-0.045967084422540334,0.6126548503906993,0.24056573161731848,0.1688542471214376,-0.11817527010804323,0.1926895750480361,0.17800105764145951,0.2583799853430676,0.249333450702236,0.21642109165044948
RUNX1,NF1,-1,0.2337634143866635,0.27279660738943945,0.13058445822142742,0.16234038498189438,0.32397773169669997,0.15648117522137467,0.08917166866746698,0.2992987837916696,0.2722369116869381,0.28299259338745825,0.15473677773664785,0.17377021075528695
TP53,NF1,1,0.10862746712478269,0.004891647380601725,0.0027230921436516113,0.005374499714122355,0.18149586678702567,0.05229321557232321,0.13757503001200477,-0.05340721211850395,0.24219989423585403,0.129565566244324,0.16519228156502552,0.0436289500509684
TWIST1,NF1,-1,-0.22169803507016966,-0.17504733852303808,-0.23061690121901587,-0.02504288164665523,-0.2907036686475124,-0.20318615167841306,-0.22247298919567823,-0.13227132579650563,-0.06742464304600738,-0.07257593475755904,-0.19142275018499744,-0.08990825688073395
SMAD3,NOTCH3,1,0.10595602147252238,0.0980959394066905,0.10353050744512078,0.1739279588336192,0.2761463368343073,0.10180343990774085,0.15764705882352942,0.08932491322776165,0.06081438392384981,0.31197444151790077,0.23506178757266302,0.2073579835047725
E2F1,NUSAP1,1,0.07982962083311619,0.1058936461182411,-0.031242975768576875,0.050657518582046875,-0.048453030725102625,-0.04847850234539164,-0.06362545018007203,0.21878993699450375,-0.05769434161819143,0.14920983318700617,0.10330489766339933,0.2130571772773608
E2F4,NUSAP1,1,0.16567178680306321,-0.2676204502419524,-0.0018787724493996526,-0.25214408233276153,0.06776179566708793,0.08030847510658962,0.2240683828937789,0.12366951159569237,0.019619508456347808,0.11130621402789971,-0.1051256477179033,-0.07370030581039756
SMAD4,PAK1,1,-0.005061846209628915,-0.004747001893540921,-0.002328320596050073,-0.048675433581093955,-0.04761617593264944,-0.015881831672751062,0.1736854741896759,0.11294306374628763,-0.1634342072354256,-0.10864305921373527,-0.05059345337194962,0.04852191641182468
HIF1A,PAK1,1,-0.256871626520723,-0.23736324426677888,-0.24974400578784636,-0.3938631599008957,-0.2340961499784755,-0.2555866728772066,-0.24648259303721487,-0.014857679074131998,-0.2441036488630354,-0.2102331479855624,-0.34988729125721657,-0.30992493744787325
ESR1,PGR,1,0.4748760896664189,0.01675257731958763,0.273735941477877,0.3800647989327234,0.03701644774099935,0.3648174745237876,0.3830492196878751,0.4977166093212386,0.001216287678476996,0.08723051409618576,-0.028361348163892304,0.41212121212121217
NCOR1,PGR,1,0.2797212841154152,-0.063025983589312,0.12145918597531499,0.2642652944539737,0.1799382253092561,0.2907247955889185,-0.1537094837935174,0.13331694892533177,0.3056054997355896,0.14828797190518,0.14009256359740502,0.4123158187378371
TP53,PIK3CA,-1,-0.055236457100332426,0.15939327593604674,-0.08332158432021035,-0.24779874213836472,0.03709971194259668,0.07305971610030587,-0.12326530612244897,-0.13868597645790015,0.07117927022739291,-0.1253002763155524,-0.14595611143042797,0.05990176999351312
HIF1A,PIK3CA,1,0.10246427203468798,-0.08547261424611671,0.11361550837513629,0.20434534019439676,0.08959534210260477,0.22343599285887794,0.09752701080432173,0.04454180765654468,0.08878900052882072,-0.03300905523630741,0.01762851215939341,0.1723936613844871
AR,PIK3R1,1,0.23110056935508191,-0.04604986324426678,0.3078300115136078,0.16706689536878214,0.05648073120732218,0.07533680406115761,0.36672268907563016,0.06548996827382814,0.014278159703860389,-0.03952058277315246,0.0803074869310137,0.22818089148364382
ESR1,PIK3R1,1,0.08991889168792619,-0.3140253524090048,0.12396504454866347,0.0038498189441585665,-0.10777030201978581,-0.1874063286737266,0.24849939975990393,-0.08205013628848473,-0.265732416710735,0.11435483654632021,-0.01912522157705437,0.06441479010286351
MYC,PIK3R1,1,-0.21854750991927438,0.03413633494634967,-0.20365651362369822,0.08099866590432626,-0.15636235511792623,0.07967265888018557,-0.16686674669867946,0.0720273470664462,0.07049180327868851,-0.27460037386662434,-0.30675608734329707,-0.030979519970345662
TP53,PIK3R1,1,-0.06285016531058447,-0.18164843256890384,0.02095329095094326,0.19199542595769006,-0.17580823746979518,0.09477209346208736,-0.17397358943577432,-0.26009205058313595,-0.15108408249603383,-0.06922991565451891,-0.1871413435342917,-0.08561764433324066
HIF1A,PIK3R1,1,-0.15362278910793278,0.014806438039133177,-0.02742586629314098,-0.27204116638078896,-0.03471324486709332,-0.11688176924581704,-0.08331332533013207,-0.010996916752312434,0.06805922792173452,-0.1575775016798334,-0.23065169111160871,-0.035047724955981845
AR,PLAU,-1,-0.21107910464659144,-0.23489112139701238,-0.002926108509321072,-0.49357728225652747,-0.27487174400904457,-0.1806907766152012,0.0848039569021604,-0.16455605701773982,-0.20142781597038603,-0.050970761317977446,-0.1569104159495682,-0.01131967065006429
E2F1,PLAU,1,-0.00414631924512763,0.040684830633284236,0.06492867207687332,-0.10501238803125594,0.020886464022354976,-0.11932614464674073,0.04196979520525945,0.0859823942088565,-0.0859862506610259,0.02309780289198873,-0.0883156988125297,0.07997442301273419
FOXM1,PLAU,1,0.11319095120329047,0.19362770881548494,-0.2529198647481282,-0.1976367448065561,0.06783769230745999,0.11521433696660965,0.17623472357357234,-0.1487242504133339,-0.01591750396615547,-0.12931696741080165,-0.032977708781073485,0.1069924334754951
MYC,PLAU,1,0.015317077347236667,-0.0671286555859457,-0.07651709300145325,0.07299409186201637,-0.060980026075175144,-0.19546121051291324,-0.11885039260070614,-0.005925197730014746,-0.14494976203067156,0.21824021617520803,0.026512555022850708,0.04257734490521521
SMAD3,PLAU,1,-0.2552390664437156,-0.31946928255838414,-0.09978271675758958,-0.39897084048027437,-0.16044404322516162,-0.2421367721425745,-0.3399841533789897,-0.2161694179471141,-0.19851930195663667,-0.31241174620068085,-0.13196856583276753,-0.27618050310973474
TP53,PLAU,-1,-0.010105190726330985,0.1246581106669472,0.013550976081162014,0.0894606441776253,0.012984321529711396,-0.13322870058271594,-0.3044971068610415,-0.15746011886143257,0.05483870967741934,0.1938425369299905,0.05965941313566107,0.07601276996082877
ZEB1,PLAU,1,0.20153177539440414,0.21193193772354302,0.17311895613984876,0.16699066133028395,0.20620759492430907,0.2543638604083509,0.08485197726280717,0.19959783725814376,0.5739820200951877,0.3634849367997757,0.2603332785940182,0.20817907598720364
HIF1A,PLAU,1,0.2976061166963845,0.2671996633705028,0.21197206984318526,0.412083095101963,0.20247288632076835,0.25235320510519443,0.27126701729349045,0.1922606014567228,0.2181385510312004,0.34602074436924773,0.22845022719273075,0.18409871234889658
E2F1,PLK1,1,0.029650611565128694,-0.05344668316974484,-0.08569354603537492,-0.02618639222412807,-0.023035429868681744,-0.06837015230905662,0.18933973589435774,0.1262816173237374,0.01575885774722369,-0.08810381451546666,0.02928306062722945,0.05697379974514227
FOXM1,PLK1,1,0.7651720179754898,0.5360119135703589,0.5251068087737504,0.5910806174957117,0.5431579875393625,0.6403866301986089,0.6013445378151261,0.5808091979307537,0.6060285563194077,0.5615880440657713,0.6497015969078516,0.5705766651282177
MYBL2,PLK1,1,0.04747094861328624,0.06059350868401629,-0.16166775563456945,-0.228587764436821,-0.011439042436317598,0.07046437956455211,-0.14352941176470588,0.10200433889908586,-0.05372818614489687,-0.19468635910300583,-0.06091841676226234,0.09524670035467994
TP53,PLK1,-1,-0.043097574031775276,0.26486648191575474,0.09743344744021748,-0.017876882027825423,-0.0441919033448855,-0.15036457359896627,-0.22689075630252098,-0.06900457796294529,-0.13347435219460602,-0.08813064123194982,0.02319614319798052,0.16653808640532725
E2F4,PLK1,-1,0.35419994172482183,0.014504045155917961,0.21201884576155663,-0.08877453783114159,0.2165546016551948,0.3396842373394271,0.2691605842519569,0.1466601426790887,0.1498962175728244,0.13038515848531237,0.05476299966589449,0.26854973045128144
ESR1,PPM1D,1,-0.03773498399800208,-0.20534399326741,0.00028036524824445573,0.07733943205641317,-0.13164074302303025,-0.17613195510620885,0.0844657863145258,0.15872469726082486,0.11036634541347135,-0.1085552629011804,-0.19193966249527206,0.08248540450375312
TP53,PPM1D,1,-0.0033387184552444186,0.06031716810435514,0.07687325073847551,-0.035105774728416236,-0.2808563603308537,0.17389622732729118,0.22372148859543817,0.14985030609053127,-0.18352966064084922,0.01492537313432836,-0.0829507541078744,0.0948382911685664
DNMT3B,PRC1,1,0.5084073298788545,0.3631785188302124,0.18357420979805428,0.45904326281684765,0.3236596831857535,0.3127084572703305,0.29267707082833133,0.31573197133992587,0.3409616732407075,0.35165349721978345,0.32706411702991356,0.43118339356871477
TP53,PRC1,-1,0.0009596318203713717,0.24105827898169574,-0.05359348325500358,0.015437392795883359,0.06844378594977821,-0.04527823094398434,-0.1398799519807923,0.0041489882233184195,0.13209941829719724,-0.08123597697785583,0.059744771716086366,0.09147437679547772
E2F4,PRC1,1,0.21479548089310965,-0.22981537976015146,-0.03461002392805771,-0.29491137793024585,0.14399083113644934,0.20239445687958138,0.23410487925571624,-0.040752582225809346,-0.11179418026069883,0.10135108769876111,-0.053628307848300534,-0.010814567695301642
AR,PTEN,1,0.20077308416536524,0.11090363980643803,0.06228287841191067,0.17499523537259384,0.1312654015814076,0.21345304382073613,-0.13699879951980792,0.12250323964430938,0.06467477525118984,0.0864062042727539,0.019301260729018464,0.09589472708738764
EZH2,PTEN,1,-0.3331718822826565,-0.22865821586366505,-0.15673235651255016,-0.02245092433771679,-0.2075587387796194,-0.24291267390727947,-0.33771908763505404,-0.024344251307028907,-0.03469063987308302,-0.23036289142522684,-0.01564854006302193,-0.14200755724150158
MYC,PTEN,1,-0.14669423455943914,-0.04552387965495477,-0.01944829364184203,-0.20998665904326277,-0.049027308821413595,-0.08874046926699732,0.2620408163265306,-0.09419991956745163,-0.10100475938656794,-0.15129255682372453,-0.034002944084584485,-0.14186822351959968
RUNX1,PTEN,1,0.27839196695342994,0.27428909563694864,0.08308472421510561,0.21174004192872115,0.27487611381248894,0.21289305821448418,0.2604081632653061,0.0746638306714692,0.3074034902168164,0.18157031212860067,0.09095309308035221,0.06492925801439448
SMAD4,PTEN,1,0.22942205658482168,0.11245529139490848,0.12761603526802767,0.29475890985324943,0.18656163119682545,0.1895924216330703,0.3538535414165666,0.259723691545463,0.23278996287019688,0.3121549117159302,0.23493707940750286,0.29924010749698826
TBX3,PTEN,-1,0.24602324599250186,0.22977593099095303,0.15883323034489247,0.37884505431675236,0.2079119995077712,0.041651091628421316,0.12825930372148858,0.36421909403826963,0.034108937070333155,0.04209838320457623,0.07076014624760574,0.15398016865906775
TP53,PTEN,1,0.01853498333808756,-0.12841889333052808,-0.005578292675066869,0.09731275014293882,0.03696134643111877,-0.08446004108267711,0.010996398559423769,0.08501720362840162,-0.09555790586991009,0.15264852209540536,0.054822602876523505,-0.1339727550736725
HIF1A,PTEN,1,-0.20025868092971288,-0.2041999789606564,-0.14778125100705744,-0.26060606060606056,-0.2148198034107711,-0.2655988000650908,-0.14717887154861942,-0.12719513829929843,0.004970914859862506,-0.09049361037947518,-0.07615414773189598,-0.11261236215364658
E2F1,RACGAP1,1,0.07060523917649686,-0.043459394066905105,-0.028729335180948088,0.14473032208881262,0.01691304094945679,-0.0020069666032267114,0.003217286914765906,0.11635461816881897,-0.05621364357482812,0.08845966247195397,0.027300596781380793,0.24248911129645076
E2F1,RAD51,1,0.086630084093229,0.17408741847254364,0.023160710257484448,0.03373356203544882,0.03692706117163752,-0.017312740110795876,-0.17647058823529413,0.06712096161580051,0.03664727657324167,0.05831626182811434,0.20851175994412297,0.21811694930960987
MYC,RAD51,1,-0.20889789616067422,-0.3107248053860719,-0.1661660919725436,-0.04455879550219172,-0.2022052768687762,-0.3717770026625914,-0.1408403361344538,-0.2671924572143527,-0.16451612903225804,-0.41168178714271786,-0.28038583781891163,-0.306440552312112
TP53,RAD51,1,-0.18195094103044385,-0.21308910162002942,-0.07183461699590732,-0.3201448446731465,-0.21438756424659672,-0.15717543623812857,-0.12921968787515006,-0.2101255641449573,-0.015282919090428341,-0.3940688713296264,-0.14161046851382902,-0.11903438050227041
E2F4,RAD51,-1,0.13810513646916525,-0.1845150431306543,0.1276355764454836,-0.09555936725748046,0.06281736843330915,0.1155779338899109,0.12725701128772268,0.18836855981053666,0.23482594959679895,0.10621402789971711,0.030516914074345796,0.2183671578166991
EP300,RAD51,1,-0.29901883501139226,-0.3558631118785619,-0.27395507718088363,-0.42008766914427287,-0.15749362508456521,-0.2197748940211069,-0.5084753901560624,-0.2935701925581533,-0.37879428873611837,-0.37907033460150236,-0.32954867961226847,-0.21588360670929482
DNMT3A,RASSF1,1,0.02032924140872564,-0.009638649274142645,0.10064298656426404,-0.1419858967028778,0.04506368793067031,-0.12620667169393457,0.06362545018007203,-0.11240448634880915,0.21390798519301954,0.05853087503658181,0.07107179746271348,0.11125500707797227
DNMT3B,RASSF1,1,0.051872744989582886,0.15477067115505994,0.05082667465875352,0.13596340766152087,0.049817721749934755,-0.0051129332093628865,-0.1669627851140456,0.04594932749452611,0.21782413836036824,0.07096380840893572,-0.06116548327887349,0.14974550492465571
E2F1,RASSF1,1,0.031093955896125902,-0.02063170629076373,0.07330089265573136,-0.1550219172860682,0.07855548854964169,-0.05600642890034586,0.15486194477791115,0.03024263818758657,-0.27239555790586983,-0.0593015315578968,0.17627678156656937,0.059021543465878595
EZH2,RASSF1,1,0.0553484847418271,-0.010335577529981065,0.10418961084819234,-0.014979988564894221,0.10612637979079748,0.17365116237935485,0.06593037214885954,0.07752803968005718,-0.04145954521417239,0.017886059896595457,-0.051837651041725795,0.0336949017463708
MYC,RASSF1,1,-0.07897779111145078,-0.09203397853986955,0.00033514872224549644,-0.05225843339050885,-0.10891263687318434,-0.06613206484794712,-0.12355342136854741,-0.018986549890522363,0.002115282919090428,-0.2152521705199493,-0.16005566639026284,-0.1818093360428752
TP53,RASSF1,-1,-0.025270568776150908,0.03337365874184725,0.027524088814411395,-0.2606822946445587,-0.03363934968209605,0.01979492845608274,-0.03010804321728691,-0.029125519460208228,0.05441565309360126,-0.18470880889669303,-0.06193280433495791,0.019224398166111656
DNMT3A,RB1,1,0.057111358152225046,0.11955028107691253,-0.11357057516013924,-0.11217838765008574,0.025474560031346523,0.022836025404282312,0.052004801920768305,0.02967070654488931,0.01824431517715494,0.13484310657885668,0.13160801057504007,-0.14938374571402094
E2F1,RB1,1,-0.056404935530906884,-0.20436569249923953,-0.011482084821781561,0.07977892128835523,-0.0036666860541645875,-0.08115125830438441,-0.22823529411764704,0.0780196590773746,-0.18249603384452667,0.1415010017328651,-0.11389865045463198,-0.19625613937540545
MYBL2,RB1,1,-0.04185730353170748,-0.24788454584841643,-0.07261782188437432,0.3136649514008005,0.03441689038818873,-0.09642637309768573,-0.018583433373349337,-0.17078306758921644,0.1403490216816499,0.009603952789921282,-0.06455634434357327,0.1064127513668798
NCOR1,RB1,1,0.2883805296918085,0.37191886650595124,0.0926123757088884,0.41459881837240325,0.22071197014733476,0.23786445546585913,0.5535174069627851,0.2972276433573991,0.4133262823902696,0.37538334721438893,0.20816754360464673,0.2540913724399963
PGR,RB1,1,0.15408382726089723,0.08929287616485448,0.14622175602119467,0.12178387650085762,0.11337706744706448,-0.01111260474078057,-0.12979591836734694,0.13164588637334096,0.25446853516657847,0.20216588889622006,0.02645780921094402,0.35548141970160324
TP53,RB1,-1,0.149416382420481,0.0913245011361335,0.061029391623603484,0.15319230036211168,0.04230494901598244,0.20888489539482524,0.3103481392557023,0.21725972704304075,0.22125859333685877,0.3262368625464119,0.13627268443622292,0.1892317672134186
E2F4,RB1,-1,-0.1291961870188108,0.011985929846736597,-0.09925759425091943,-0.060872879740804256,-0.046452881616608654,-0.15012219316966338,0.03385516715390358,-0.25478602125448363,-0.2748846494773474,-0.18624303268357506,-0.18428902752896642,-0.021972013715132983
E2F4,RFC4,1,0.1362628079825724,-0.03745672948924054,-0.010172940799236889,-0.07970268724985705,0.07452402344258555,-0.00018395304480769373,-0.024683058038448853,-0.22778969993054557,-0.08963629874261328,-0.17093942054433714,-0.06596286355729399,-0.0014085812250949868
E2F1,RRM2,1,-0.03220427792807089,-0.0871554807490006,-0.13070800167574362,0.025119115685153418,-0.03800949579240275,-0.07285218018833883,-0.07687875150060022,-0.07434201706957415,-0.1613432046536224,0.1341527655838455,-0.11718840346001887,-0.024603836530442035
E2F4,RRM2,-1,0.14711685411380468,-0.022078161161371762,0.04526774499967703,0.0519534972365161,-0.0475181742598448,0.04250258684005457,0.11890126790505712,-0.014665534653022923,0.037176588800033716,0.02307091991025266,-0.1032999661948109,-0.041710684829950884
CBFB,RUNX1,1,-0.31596368561109295,-0.0649793385037158,0.03447370201964457,-0.23781208309510193,-0.2625318975946889,-0.2675541981852378,-0.21172177009152052,-0.25344771152403267,0.07969328397673188,-0.20922374551735576,-0.29224651548256414,-0.3578128945725815
TP53,RUNX1,1,0.012390743175619988,0.07497287879448021,-0.05021434228220369,0.05889079473985133,0.163821192466575,-0.11878607928468164,-0.2442737094837935,-0.24278368423948773,-0.07641459545214171,-0.024546415650217805,0.015288546535221702,-0.10194630235015392
TRPS1,RUNX1,-1,-0.0995037012394908,-0.23102008613537234,-0.04872550733583108,-0.12346102534781779,-0.21541754433441165,-0.051985418235233435,-0.01819927971188475,-0.2537828475166331,-0.5581702802749866,-0.2887160871088956,-0.2478839052527303,-0.16405375788608081
AR,SERPINE1,1,-0.1677158315043958,-0.10830002103934357,0.03914798036479338,-0.30817610062893075,-0.16600983864499755,-0.27600287956252423,0.1721488595438175,-0.09890969212207873,-0.21533580116340556,-0.11173544044483465,-0.25152906348705595,-0.07347789824854045
E2F1,SERPINE1,-1,-0.10620167222523777,-0.038212707763517775,-0.0010940681045313921,-0.14038498189441584,-0.05105748597212486,-0.03214450168063474,-0.22458583433373347,-0.2100987532955002,-0.03241671073506081,-0.09938542581211589,-0.21251577453914297,-0.06653692892225002
ESR1,SERPINE1,1,-0.19459332553914174,-0.07997580475489165,-0.11115989748956066,-0.23712597674861824,-0.10250864019150767,-0.2451012357238333,-0.18002400960384152,-0.01577818490549175,-0.21401374933897407,-0.14532728514291288,-0.29101188064768985,0.00686683347233806
MYC,SERPINE1,1,0.3008258333952419,0.12801125604881128,0.09173575757774043,0.38791690489803693,0.30451983800214893,0.24444914807051746,0.2256422569027611,0.3799767639304705,0.47091485986250653,0.4670324846356454,0.3974719319300611,0.29020480029654344
PGR,SERPINE1,1,-0.11024136080688521,-0.14066116137176518,0.01866199821308186,-0.06224509243377167,-0.13853142764432716,-0.16298535868656105,-0.05478991596638655,-0.013217748782340584,-0.06689582231623478,-0.03391864208369916,0.05751621158664918,0.08854601056435919
SMAD3,SERPINE1,1,-0.18939010643878443,-0.188223227435304,0.04020505350711927,-0.14716981132075468,-0.08466806052572771,-0.27469634589186603,-0.15553421368547415,-0.3575878698646829,-0.2070861977789529,-0.21610574578089947,-0.36586870553359746,0.04393476044852192
SMAD4,SERPINE1,1,0.02092111003806751,0.0944929518199032,-0.22750189729930925,-0.017953116066323615,0.0039336261053212725,0.1336898395721925,0.15956782713085235,0.1383039214263357,0.17361414086843624,0.10963320651643745,0.09388435946972176,-0.005161708831433603
TP53,SERPINE1,1,0.042287486560596305,-0.07317746686303386,0.15856575566837963,0.12445206784829425,-0.012916359272785158,-0.015763305152851258,0.1011764705882353,0.0137897135707583,0.24463246959280796,0.22400253633791828,0.1416105732660049,0.02209248447780558
ZEB1,SERPINE1,-1,0.29891692321511365,0.2945376604249947,0.25115066477938675,0.08519153802172669,0.342489643246476,0.3849524494572811,0.22573829531812722,0.24525671388355152,0.5246430460074034,0.23449907326114527,0.31815188191100396,0.27571124084885557
HIF1A,SERPINE1,1,0.3348856701031047,0.30760835261939823,0.17791094221183165,0.29453020773775485,0.27342065870554777,0.40070963173563096,0.4821608643457383,0.33669511595692386,0.34362771020624006,0.4389083991805678,0.27702968768770275,0.22492818089148367
DNMT3A,SFRP1,1,0.051688891429830186,0.24209709657058698,-0.1133625353377115,0.024128073184676958,0.0827995138839995,0.1993005096421656,0.14573829531812724,0.18098663926002054,-0.007403490216816499,-0.08401619354209347,0.0028321403297670617,-0.004105272912612362
EZH2,SFRP1,1,-0.06545788472656618,-0.003958026509572901,-0.0514325628386734,-0.052639603582999794,-0.24638986821294387,-0.4227626937470481,-0.08926770708283314,-0.14598060681889272,-0.2696456901110523,-0.07757779728806946,-0.1879240139403703,0.02492360514232697
MYC,SFRP1,-1,0.3521690664134536,0.35663002314327785,0.16150623569978406,0.30200114351057744,0.31700946824174786,0.4529542029559717,0.5437214885954381,0.2876938200992001,0.41797990481226854,0.3463076772997757,0.30342662843137497,0.24646464646464647
RUNX1,SFRP1,1,0.046367295164406346,0.0011505966665819553,0.28790426340142067,0.14877072612921666,0.028464129637548696,0.050463094256154216,0.11798319327731092,0.09825293607063648,0.1739820200951877,0.172346810490337,0.07282993698818406,0.1369663074934347
ESR1,SIAH2,1,0.5401959520703693,0.18815747948663997,0.06848312977345236,0.4845054316752429,0.1594785455331419,0.4273565349049462,0.005810324129651861,0.5864426471245364,0.09227921734531992,0.27270510194127406,0.21374108668309988,0.5824496859659917
NCOR1,SIAH2,1,0.23811115076207232,0.20454186829370924,0.02138506654635687,0.4473032208881265,0.04118334384850511,0.10919926513420262,0.23918367346938774,0.10576880110818176,0.2411422527763088,0.12950931616427666,0.053243067776346804,0.3709581386307301
